Marine Recreational Information Program Query Results

Your Query Parameters:

·Query: MRIP EFFORT DIRECTED TRIP

·Year: 2006 - 2006

·Wave: BY WAVE

·Geographic Area: ATLANTIC COAST BY STATE

·Species: BLUEFISH

·Fishing Mode: ALL MODES BY MODE

·Fishing Area: ALL AREAS BY AREA

·Species Options: PRIMARY TARGET, SECONDARY TARGET, CAUGHT (TYPE A), HARVESTED (TYPE B1), RELEASED (TYPE B2)

PSE (proportional standard error) is automatically included in all outputs. It expresses the standard error of an estimate as a percentage of the estimate and is a

measure of precision.

"Estimate Status","Estimation Methodology","Year","Wave","State","Fishing Mode","Fishing Area","Directed Trips","PSE"
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","NEW YORK","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","NEW YORK","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","NORTH CAROLINA","SHORE","OCEAN (<= 3 MI)",24004,62.6
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","NORTH CAROLINA","SHORE","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","OCEAN (<= 3 MI)",530,72.8
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",13003,69.1
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","RHODE ISLAND","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","RHODE ISLAND","SHORE","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","RHODE ISLAND","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","RHODE ISLAND","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","RHODE ISLAND","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","RHODE ISLAND","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","RHODE ISLAND","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","SOUTH CAROLINA","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","SOUTH CAROLINA","SHORE","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","SOUTH CAROLINA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","SOUTH CAROLINA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","VIRGINIA","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","VIRGINIA","SHORE","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","VIRGINIA","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","VIRGINIA","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","VIRGINIA","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","VIRGINIA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","VIRGINIA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","CONNECTICUT","SHORE","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","CONNECTICUT","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","CONNECTICUT","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","CONNECTICUT","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","DELAWARE","SHORE","OCEAN (<= 3 MI)",1311,100.0
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","DELAWARE","SHORE","INLAND",11048,65.9
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","DELAWARE","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","DELAWARE","PARTY BOAT","OCEAN (> 3 MI)",1,100.0
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","DELAWARE","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","DELAWARE","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","DELAWARE","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","DELAWARE","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",683,100.0
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","INLAND",2015,68.3
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","FLORIDA","SHORE","OCEAN (<= 3 MI)",373677,36.1
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","FLORIDA","SHORE","INLAND",85032,50.6
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","FLORIDA","CHARTER BOAT","OCEAN (<= 3 MI)",282,100.0
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","FLORIDA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",26825,35.4
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",22187,49.5
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","INLAND",144142,38.6
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","GEORGIA","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","GEORGIA","SHORE","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","GEORGIA","CHARTER BOAT","OCEAN (<= 3 MI)",35,100.0
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","GEORGIA","CHARTER BOAT","INLAND",17,100.0
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","GEORGIA","PRIVATE/RENTAL BOAT","INLAND",4368,100.0
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MAINE","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MAINE","SHORE","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MAINE","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MAINE","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MAINE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MAINE","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MARYLAND","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MARYLAND","SHORE","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MARYLAND","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MARYLAND","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MARYLAND","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MARYLAND","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MARYLAND","PRIVATE/RENTAL BOAT","INLAND",14721,85.1
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MASSACHUSETTS","SHORE","OCEAN (<= 3 MI)",21137,100.0
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MASSACHUSETTS","SHORE","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MASSACHUSETTS","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MASSACHUSETTS","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MASSACHUSETTS","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MASSACHUSETTS","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MASSACHUSETTS","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MASSACHUSETTS","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","MASSACHUSETTS","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW HAMPSHIRE","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW HAMPSHIRE","SHORE","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW HAMPSHIRE","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW HAMPSHIRE","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW HAMPSHIRE","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW HAMPSHIRE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW HAMPSHIRE","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW HAMPSHIRE","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW JERSEY","SHORE","OCEAN (<= 3 MI)",72489,55.5
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW JERSEY","SHORE","INLAND",21438,100.0
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW JERSEY","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2006 - 2006)",2006,"MARCH/APRIL","NEW JERSEY","PARTY BOAT","OCEAN (> 3 MI)",".","."
