Marine Recreational Information Program Query Results

Your Query Parameters:

·Query: MRIP EFFORT DIRECTED TRIP

·Year: 2019 - 2019

·Wave: BY WAVE

·Geographic Area: ATLANTIC COAST BY STATE

·Species: BLUEFISH

·Fishing Mode: ALL MODES BY MODE

·Fishing Area: ALL AREAS BY AREA

·Species Options: PRIMARY TARGET, SECONDARY TARGET, CAUGHT (TYPE A), HARVESTED (TYPE B1), RELEASED (TYPE B2)

PSE (proportional standard error) is automatically included in all outputs. It expresses the standard error of an estimate as a percentage of the estimate and is a

measure of precision.

"Estimate Status","Estimation Methodology","Year","Wave","State","Fishing Mode","Fishing Area","Directed Trips","PSE"
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","DELAWARE","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","DELAWARE","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","FLORIDA","SHORE","OCEAN (<= 3 MI)",281960,63.7
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","FLORIDA","SHORE","INLAND",85489,91.2
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","FLORIDA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","FLORIDA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",8451,61.1
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",26482,92.0
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","FLORIDA","PRIVATE/RENTAL BOAT","INLAND",71800,36.9
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","GEORGIA","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","GEORGIA","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","GEORGIA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","GEORGIA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","GEORGIA","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MAINE","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MAINE","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MAINE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MAINE","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MARYLAND","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MARYLAND","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MARYLAND","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MARYLAND","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MARYLAND","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MARYLAND","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MARYLAND","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MASSACHUSETTS","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MASSACHUSETTS","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MASSACHUSETTS","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MASSACHUSETTS","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MASSACHUSETTS","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MASSACHUSETTS","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MASSACHUSETTS","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MASSACHUSETTS","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","MASSACHUSETTS","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW HAMPSHIRE","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW HAMPSHIRE","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW HAMPSHIRE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW JERSEY","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW JERSEY","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW JERSEY","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW JERSEY","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW JERSEY","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW JERSEY","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW JERSEY","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW JERSEY","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW JERSEY","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW JERSEY","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW JERSEY","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW YORK","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW YORK","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW YORK","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW YORK","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW YORK","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW YORK","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW YORK","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW YORK","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW YORK","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW YORK","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NEW YORK","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NORTH CAROLINA","SHORE","OCEAN (<= 3 MI)",838,100.0
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NORTH CAROLINA","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","RHODE ISLAND","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","RHODE ISLAND","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","RHODE ISLAND","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","RHODE ISLAND","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","RHODE ISLAND","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","RHODE ISLAND","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","RHODE ISLAND","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","SOUTH CAROLINA","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","SOUTH CAROLINA","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","SOUTH CAROLINA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","SOUTH CAROLINA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","SOUTH CAROLINA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","VIRGINIA","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","VIRGINIA","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","VIRGINIA","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","VIRGINIA","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","VIRGINIA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","VIRGINIA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","VIRGINIA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","CONNECTICUT","SHORE","INLAND",4089,83.2
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","CONNECTICUT","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","CONNECTICUT","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","CONNECTICUT","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","CONNECTICUT","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","CONNECTICUT","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","CONNECTICUT","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","CONNECTICUT","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","CONNECTICUT","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","DELAWARE","SHORE","OCEAN (<= 3 MI)",745,100.0
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","DELAWARE","SHORE","INLAND",26865,64.7
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","DELAWARE","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","DELAWARE","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","DELAWARE","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","DELAWARE","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","DELAWARE","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","INLAND",3163,100.0
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","FLORIDA","SHORE","OCEAN (<= 3 MI)",640683,33.1
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","FLORIDA","SHORE","INLAND",84031,56.0
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","FLORIDA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","FLORIDA","CHARTER BOAT","INLAND",773,32.8
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",11188,70.7
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",13372,69.4
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","INLAND",222356,54.0
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","GEORGIA","SHORE","OCEAN (<= 3 MI)",11339,100.0
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","GEORGIA","SHORE","INLAND",13214,100.0
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","GEORGIA","CHARTER BOAT","OCEAN (> 3 MI)",130,23.4
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","GEORGIA","CHARTER BOAT","INLAND",1217,15.1
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",6081,100.0
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","GEORGIA","PRIVATE/RENTAL BOAT","INLAND",8470,51.6
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MAINE","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MAINE","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MAINE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MAINE","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MARYLAND","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MARYLAND","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MARYLAND","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MARYLAND","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MARYLAND","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MARYLAND","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MARYLAND","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MASSACHUSETTS","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MASSACHUSETTS","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MASSACHUSETTS","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MASSACHUSETTS","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MASSACHUSETTS","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MASSACHUSETTS","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MASSACHUSETTS","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MASSACHUSETTS","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","MASSACHUSETTS","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW HAMPSHIRE","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW HAMPSHIRE","SHORE","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW HAMPSHIRE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW JERSEY","SHORE","OCEAN (<= 3 MI)",12468,65.2
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW JERSEY","SHORE","INLAND",284819,20.0
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW JERSEY","PARTY BOAT","OCEAN (<= 3 MI)",28,100.0
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW JERSEY","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW JERSEY","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW JERSEY","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW JERSEY","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW JERSEY","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2019 - 2019)",2019,"MARCH/APRIL","NEW JERSEY","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
