Marine Recreational Information Program Query Results

Your Query Parameters:

·Query: MRIP EFFORT DIRECTED TRIP

·Year: 2021 - 2021

·Wave: BY WAVE

·Geographic Area: ATLANTIC COAST BY STATE

·Species: BLUEFISH

·Fishing Mode: ALL MODES BY MODE

·Fishing Area: ALL AREAS BY AREA

·Species Options: PRIMARY TARGET, SECONDARY TARGET, CAUGHT (TYPE A), HARVESTED (TYPE B1), RELEASED (TYPE B2)

PSE (proportional standard error) is automatically included in all outputs. It expresses the standard error of an estimate as a percentage of the estimate and is a

measure of precision.

"Estimate Status","Estimation Methodology","Year","Wave","State","Fishing Mode","Fishing Area","Directed Trips","PSE"
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","DELAWARE","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","DELAWARE","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","DELAWARE","PARTY BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","DELAWARE","PARTY BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","DELAWARE","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","DELAWARE","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","DELAWARE","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","DELAWARE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","DELAWARE","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","DELAWARE","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","FLORIDA","SHORE","OCEAN (<= 3 MI)",169733,53.2
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","FLORIDA","SHORE","INLAND",102700,84.5
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","FLORIDA","CHARTER BOAT","OCEAN (<= 3 MI)",660,79.9
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","FLORIDA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","FLORIDA","CHARTER BOAT","INLAND",142,100.0
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",22880,85.8
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",840,100.0
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","FLORIDA","PRIVATE/RENTAL BOAT","INLAND",50368,43.2
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","GEORGIA","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","GEORGIA","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","GEORGIA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","GEORGIA","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","GEORGIA","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MAINE","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MAINE","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MAINE","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MAINE","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MAINE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MAINE","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MAINE","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MARYLAND","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MARYLAND","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MARYLAND","PARTY BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MARYLAND","PARTY BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MARYLAND","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MARYLAND","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MARYLAND","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MASSACHUSETTS","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MASSACHUSETTS","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MASSACHUSETTS","PARTY BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MASSACHUSETTS","PARTY BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MASSACHUSETTS","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MASSACHUSETTS","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MASSACHUSETTS","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","MASSACHUSETTS","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW HAMPSHIRE","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW HAMPSHIRE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW HAMPSHIRE","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW JERSEY","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW JERSEY","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW JERSEY","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW JERSEY","PARTY BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW JERSEY","PARTY BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW JERSEY","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW JERSEY","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW JERSEY","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW JERSEY","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW JERSEY","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW JERSEY","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW YORK","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW YORK","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW YORK","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW YORK","PARTY BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW YORK","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW YORK","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW YORK","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW YORK","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW YORK","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NEW YORK","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NORTH CAROLINA","SHORE","OCEAN (<= 3 MI)",5541,71.0
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NORTH CAROLINA","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","INLAND",2080,100.0
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","RHODE ISLAND","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","RHODE ISLAND","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","RHODE ISLAND","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","RHODE ISLAND","PARTY BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","RHODE ISLAND","PARTY BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","RHODE ISLAND","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","RHODE ISLAND","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","RHODE ISLAND","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","SOUTH CAROLINA","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","SOUTH CAROLINA","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","SOUTH CAROLINA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","SOUTH CAROLINA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","SOUTH CAROLINA","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","VIRGINIA","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","VIRGINIA","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","VIRGINIA","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","VIRGINIA","PARTY BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","VIRGINIA","PARTY BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","VIRGINIA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","VIRGINIA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","VIRGINIA","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","CONNECTICUT","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","CONNECTICUT","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","CONNECTICUT","PARTY BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","CONNECTICUT","PARTY BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","CONNECTICUT","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","CONNECTICUT","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","CONNECTICUT","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","CONNECTICUT","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","CONNECTICUT","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","CONNECTICUT","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","DELAWARE","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","DELAWARE","SHORE","INLAND",11215,49.3
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","DELAWARE","PARTY BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","DELAWARE","PARTY BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","DELAWARE","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","DELAWARE","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","DELAWARE","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","INLAND",7325,100.0
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","FLORIDA","SHORE","OCEAN (<= 3 MI)",750831,69.8
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","FLORIDA","SHORE","INLAND",536763,87.1
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","FLORIDA","CHARTER BOAT","OCEAN (<= 3 MI)",304,54.3
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","FLORIDA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","FLORIDA","CHARTER BOAT","INLAND",11912,72.7
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",18479,46.7
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","INLAND",80804,45.1
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","GEORGIA","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","GEORGIA","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","GEORGIA","CHARTER BOAT","OCEAN (> 3 MI)",214,76.3
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","GEORGIA","CHARTER BOAT","INLAND",99,55.0
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",3414,76.5
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","GEORGIA","PRIVATE/RENTAL BOAT","INLAND",12733,66.3
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MAINE","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MAINE","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MAINE","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MAINE","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MAINE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MAINE","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MAINE","PRIVATE/RENTAL BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MARYLAND","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MARYLAND","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MARYLAND","PARTY BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MARYLAND","PARTY BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MARYLAND","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MARYLAND","CHARTER BOAT","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MARYLAND","PRIVATE/RENTAL BOAT","INLAND",5473,100.0
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MASSACHUSETTS","SHORE","OCEAN (<= 3 MI)",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MASSACHUSETTS","SHORE","INLAND",".","."
"PRELIMINARY","MRIP (2021 - 2021)",2021,"MARCH/APRIL","MASSACHUSETTS","PARTY BOAT","OCEAN (> 3 MI)",".","."
